transaction_id,user_id,merchant_id,amount,timestamp,device_id,ip_address,account_age_days,failed_attempts,refund_count,is_fraud
TXN_003654,USER_0369,MERCHANT_032,323.01,2026-08-12 20:28:04.362924,DEVICE_0369_A,IP_0369_A,1208,0,0,0
TXN_005896,USER_0056,MERCHANT_005,6841.59,2026-08-12 20:52:04.362924,DEVICE_RING_B_02,IP_RING_B_01,39,6,5,1
TXN_003980,USER_1368,MERCHANT_147,273.06,2026-08-12 21:23:04.362924,DEVICE_1368_A,IP_1368_A,98,2,0,0
TXN_000066,USER_0306,MERCHANT_112,1659.23,2026-08-12 21:52:04.362924,DEVICE_0306_A,IP_0306_A,231,1,0,0
TXN_002105,USER_0647,MERCHANT_021,245.89,2026-08-12 21:52:04.362924,DEVICE_0647_A,IP_0647_A,917,2,0,0
TXN_004854,USER_0621,MERCHANT_060,670.88,2026-08-12 22:50:04.362924,DEVICE_0621_A,IP_0621_A,244,0,0,0
TXN_005419,USER_0625,MERCHANT_147,391.19,2026-08-12 23:54:04.362924,DEVICE_0625_A,IP_0625_A,1267,1,0,0
TXN_002706,USER_0258,MERCHANT_059,1313.89,2026-08-12 23:59:04.362924,DEVICE_0258_A,IP_0258_A,1375,2,0,0
TXN_003320,USER_0345,MERCHANT_017,3418.51,2026-08-13 00:04:04.362924,DEVICE_0345_A,IP_0345_A,893,2,2,0
TXN_004397,USER_0269,MERCHANT_011,305.34,2026-08-13 00:32:04.362924,DEVICE_0269_A,IP_0269_A,534,0,0,0
TXN_002118,USER_1205,MERCHANT_095,284.62,2026-08-13 00:35:04.362924,DEVICE_1205_A,IP_1205_A,652,0,0,0
TXN_005422,USER_1228,MERCHANT_133,245.7,2026-08-13 00:55:04.362924,DEVICE_1228_A,IP_1228_A,1415,0,1,0
TXN_002557,USER_0381,MERCHANT_123,83.11,2026-08-13 01:53:04.362924,DEVICE_0381_A,IP_0381_A,1289,2,0,0
TXN_000716,USER_0821,MERCHANT_020,1372.52,2026-08-13 02:17:04.362924,DEVICE_0821_A,IP_0821_A,1165,2,0,0
TXN_003533,USER_0757,MERCHANT_031,555.22,2026-08-13 02:36:04.362924,DEVICE_0757_A,IP_0757_A,1250,0,0,0
TXN_000529,USER_0306,MERCHANT_073,729.03,2026-08-13 02:39:04.362924,DEVICE_0306_A,IP_0306_A,86,0,0,0
TXN_003653,USER_0025,MERCHANT_001,3900.34,2026-08-13 02:45:04.362924,DEVICE_RING_A_02,IP_RING_A_01,87,5,1,1
TXN_003074,USER_1462,MERCHANT_068,2040.24,2026-08-13 02:47:04.362924,DEVICE_1462_A,IP_1462_A,1229,0,0,0
TXN_002622,USER_0407,MERCHANT_078,1084.33,2026-08-13 03:14:04.362924,DEVICE_0407_A,IP_0407_A,841,0,0,0
TXN_004986,USER_0543,MERCHANT_102,2046.28,2026-08-13 03:35:04.362924,DEVICE_0543_A,IP_0543_A,1456,1,0,0
TXN_000952,USER_0743,MERCHANT_145,781.31,2026-08-13 03:40:04.362924,DEVICE_0743_A,IP_0743_A,563,0,0,0
TXN_002939,USER_0199,MERCHANT_137,175.44,2026-08-13 04:25:04.362924,DEVICE_0199_A,IP_0199_A,681,0,0,0
TXN_005015,USER_1313,MERCHANT_089,635.48,2026-08-13 04:39:04.362924,DEVICE_1313_A,IP_1313_A,1025,1,0,0
TXN_001869,USER_0270,MERCHANT_114,264.73,2026-08-13 04:47:04.362924,DEVICE_0270_A,IP_0270_A,796,0,1,0
TXN_003552,USER_0945,MERCHANT_046,185.13,2026-08-13 05:01:04.362924,DEVICE_0945_A,IP_0945_A,844,0,0,0
TXN_000613,USER_0450,MERCHANT_074,740.19,2026-08-13 05:20:04.362924,DEVICE_0450_A,IP_0450_A,1429,0,1,0
TXN_002915,USER_1041,MERCHANT_006,1003.31,2026-08-13 05:31:04.362924,DEVICE_1041_A,IP_1041_A,1039,1,0,0
TXN_000116,USER_0987,MERCHANT_014,752.27,2026-08-13 05:33:04.362924,DEVICE_0987_A,IP_0987_A,619,0,0,0
TXN_003312,USER_0816,MERCHANT_061,840.53,2026-08-13 05:50:04.362924,DEVICE_0816_A,IP_0816_A,1010,0,1,0
TXN_001642,USER_0145,MERCHANT_026,1730.38,2026-08-13 05:54:04.362924,DEVICE_0145_A,IP_0145_A,803,0,0,0
TXN_003642,USER_1310,MERCHANT_136,523.22,2026-08-13 06:16:04.362924,DEVICE_1310_A,IP_1310_A,642,1,0,0
TXN_002467,USER_0263,MERCHANT_127,338.48,2026-08-13 06:47:04.362924,DEVICE_0263_A,IP_0263_A,850,0,0,0
TXN_003636,USER_1493,MERCHANT_118,732.93,2026-08-13 07:17:04.362924,DEVICE_1493_A,IP_1493_A,1223,0,0,0
TXN_001675,USER_0476,MERCHANT_129,2015.18,2026-08-13 07:24:04.362924,DEVICE_0476_A,IP_0476_A,358,0,1,0
TXN_001386,USER_1163,MERCHANT_096,751.0,2026-08-13 07:24:04.362924,DEVICE_1163_A,IP_1163_A,1051,0,0,0
TXN_005819,USER_1264,MERCHANT_094,235.0,2026-08-13 07:35:04.362924,DEVICE_1264_A,IP_1264_A,65,0,1,0
TXN_005693,USER_0774,MERCHANT_150,769.44,2026-08-13 07:41:04.362924,DEVICE_0774_A,IP_0774_A,407,0,0,0
TXN_004477,USER_0188,MERCHANT_056,424.56,2026-08-13 08:15:04.362924,DEVICE_0188_A,IP_0188_A,278,1,0,0
TXN_002555,USER_1005,MERCHANT_011,312.85,2026-08-13 10:06:04.362924,DEVICE_1005_A,IP_1005_A,686,1,0,0
TXN_001315,USER_1154,MERCHANT_099,604.68,2026-08-13 10:09:04.362924,DEVICE_1154_A,IP_1154_A,265,0,0,0
TXN_004274,USER_0433,MERCHANT_059,266.97,2026-08-13 10:29:04.362924,DEVICE_0433_A,IP_0433_A,1357,1,1,0
TXN_005650,USER_0952,MERCHANT_087,1213.07,2026-08-13 10:41:04.362924,DEVICE_0952_A,IP_0952_A,1124,1,0,0
TXN_003446,USER_1365,MERCHANT_063,254.98,2026-08-13 11:26:04.362924,DEVICE_1365_A,IP_1365_A,1475,2,0,0
TXN_002769,USER_1047,MERCHANT_143,407.32,2026-08-13 12:12:04.362924,DEVICE_1047_A,IP_1047_A,1455,0,0,0
TXN_003638,USER_1185,MERCHANT_033,791.93,2026-08-13 14:10:04.362924,DEVICE_1185_A,IP_1185_A,1091,1,1,0
TXN_003682,USER_0839,MERCHANT_029,446.65,2026-08-13 14:32:04.362924,DEVICE_0839_A,IP_0839_A,1477,0,1,0
TXN_003847,USER_1456,MERCHANT_124,1359.78,2026-08-13 15:11:04.362924,DEVICE_1456_A,IP_1456_A,1118,2,0,0
TXN_004894,USER_0953,MERCHANT_106,546.71,2026-08-13 15:22:04.362924,DEVICE_0953_A,IP_0953_A,665,2,1,0
TXN_001961,USER_0466,MERCHANT_008,575.8,2026-08-13 15:33:04.362924,DEVICE_0466_A,IP_0466_A,1255,1,2,0
TXN_004506,USER_1217,MERCHANT_067,797.5,2026-08-13 15:46:04.362924,DEVICE_1217_A,IP_1217_A,241,0,0,0
TXN_003937,USER_0338,MERCHANT_137,1531.58,2026-08-13 15:48:04.362924,DEVICE_0338_A,IP_0338_A,405,0,0,0
TXN_002008,USER_1272,MERCHANT_126,325.09,2026-08-13 15:56:04.362924,DEVICE_1272_A,IP_1272_A,1147,0,2,0
TXN_003902,USER_0623,MERCHANT_050,544.24,2026-08-13 15:58:04.362924,DEVICE_0623_A,IP_0623_A,362,0,0,0
TXN_000404,USER_0600,MERCHANT_110,621.52,2026-08-13 16:21:04.362924,DEVICE_0600_A,IP_0600_A,1372,0,0,0
TXN_001427,USER_0336,MERCHANT_130,2804.79,2026-08-13 16:43:04.362924,DEVICE_0336_A,IP_0336_A,697,0,0,0
TXN_003183,USER_1492,MERCHANT_083,262.22,2026-08-13 17:16:04.362924,DEVICE_1492_A,IP_1492_A,523,0,0,0
TXN_004571,USER_0358,MERCHANT_031,383.61,2026-08-13 17:18:04.362924,DEVICE_0358_A,IP_0358_A,1056,0,0,0
TXN_001772,USER_1012,MERCHANT_082,2139.27,2026-08-13 18:28:04.362924,DEVICE_1012_A,IP_1012_A,685,0,0,0
TXN_002011,USER_0148,MERCHANT_042,179.69,2026-08-13 19:58:04.362924,DEVICE_0148_A,IP_0148_A,1094,1,0,0
TXN_002875,USER_0156,MERCHANT_073,586.19,2026-08-13 20:15:04.362924,DEVICE_0156_A,IP_0156_A,36,1,2,0
TXN_000271,USER_1221,MERCHANT_056,1768.5,2026-08-13 20:59:04.362924,DEVICE_1221_A,IP_1221_A,536,0,0,0
TXN_003519,USER_1482,MERCHANT_149,1566.45,2026-08-13 21:12:04.362924,DEVICE_1482_A,IP_1482_A,853,0,0,0
TXN_003728,USER_0084,MERCHANT_008,7286.78,2026-08-13 21:12:04.362924,DEVICE_RING_C_02,IP_RING_C_02,72,5,5,1
TXN_005762,USER_1312,MERCHANT_108,883.96,2026-08-13 21:27:04.362924,DEVICE_1312_A,IP_1312_A,737,1,0,0
TXN_004316,USER_0444,MERCHANT_047,1275.86,2026-08-13 22:15:04.362924,DEVICE_0444_A,IP_0444_A,1025,0,0,0
TXN_003886,USER_1131,MERCHANT_047,897.08,2026-08-13 22:39:04.362924,DEVICE_1131_A,IP_1131_A,1137,1,0,0
TXN_005934,USER_0273,MERCHANT_067,105.78,2026-08-13 22:43:04.362924,DEVICE_0273_A,IP_0273_A,1228,0,0,0
TXN_004170,USER_1006,MERCHANT_039,351.76,2026-08-13 23:12:04.362924,DEVICE_1006_A,IP_1006_A,292,0,0,0
TXN_005088,USER_1355,MERCHANT_117,876.29,2026-08-13 23:12:04.362924,DEVICE_1355_A,IP_1355_A,234,0,0,0
TXN_004282,USER_1142,MERCHANT_130,193.06,2026-08-13 23:14:04.362924,DEVICE_1142_A,IP_1142_A,1385,0,0,0
TXN_003844,USER_0878,MERCHANT_072,214.46,2026-08-13 23:14:04.362924,DEVICE_0878_A,IP_0878_A,895,1,0,0
TXN_000917,USER_0030,MERCHANT_001,4591.41,2026-08-13 23:17:04.362924,DEVICE_RING_A_02,IP_RING_A_01,90,5,1,1
TXN_002633,USER_1119,MERCHANT_111,695.69,2026-08-13 23:29:04.362924,DEVICE_1119_A,IP_1119_A,1082,0,0,0
TXN_004780,USER_0374,MERCHANT_040,55.39,2026-08-13 23:30:04.362924,DEVICE_0374_A,IP_0374_A,1016,1,2,0
TXN_004846,USER_0954,MERCHANT_144,893.51,2026-08-14 00:01:04.362924,DEVICE_0954_A,IP_0954_A,136,0,0,0
TXN_003289,USER_0442,MERCHANT_086,374.7,2026-08-14 00:04:04.362924,DEVICE_0442_A,IP_0442_A,701,0,0,0
TXN_004999,USER_1499,MERCHANT_063,1099.88,2026-08-14 01:19:04.362924,DEVICE_1499_A,IP_1499_A,1089,1,0,0
TXN_002404,USER_1465,MERCHANT_118,489.4,2026-08-14 02:15:04.362924,DEVICE_1465_A,IP_1465_A,1380,0,0,0
TXN_002238,USER_0390,MERCHANT_084,293.38,2026-08-14 02:32:04.362924,DEVICE_0390_A,IP_0390_A,894,0,0,0
TXN_001867,USER_0055,MERCHANT_004,7020.52,2026-08-14 02:34:04.362924,DEVICE_RING_B_01,IP_RING_B_01,50,8,4,1
TXN_000383,USER_1024,MERCHANT_140,122.0,2026-08-14 02:47:04.362924,DEVICE_1024_A,IP_1024_A,477,2,0,0
TXN_004958,USER_0347,MERCHANT_135,1328.75,2026-08-14 03:04:04.362924,DEVICE_0347_A,IP_0347_A,477,0,0,0
TXN_001123,USER_0277,MERCHANT_134,968.72,2026-08-14 03:09:04.362924,DEVICE_0277_A,IP_0277_A,1038,1,0,0
TXN_001793,USER_0083,MERCHANT_009,2130.08,2026-08-14 03:50:04.362924,DEVICE_RING_C_02,IP_RING_C_01,14,3,2,1
TXN_002262,USER_0791,MERCHANT_003,812.53,2026-08-14 04:03:04.362924,DEVICE_0791_A,IP_0791_A,1334,0,0,0
TXN_004334,USER_0117,MERCHANT_012,3051.75,2026-08-14 04:55:04.362924,DEVICE_RING_D_01,IP_RING_D_02,71,7,1,1
TXN_004560,USER_1163,MERCHANT_042,980.91,2026-08-14 05:08:04.362924,DEVICE_1163_A,IP_1163_A,608,0,0,0
TXN_003591,USER_1103,MERCHANT_005,1337.04,2026-08-14 05:20:04.362924,DEVICE_1103_A,IP_1103_A,1368,0,0,0
TXN_004720,USER_0933,MERCHANT_013,652.48,2026-08-14 05:28:04.362924,DEVICE_0933_A,IP_0933_A,516,0,0,0
TXN_005990,USER_1222,MERCHANT_078,446.5,2026-08-14 05:43:04.362924,DEVICE_1222_A,IP_1222_A,933,0,0,0
TXN_002833,USER_1155,MERCHANT_128,1937.39,2026-08-14 05:44:04.362924,DEVICE_1155_A,IP_1155_A,700,2,0,0
TXN_000664,USER_1119,MERCHANT_060,399.16,2026-08-14 05:59:04.362924,DEVICE_1119_A,IP_1119_A,158,0,0,0
TXN_003869,USER_0274,MERCHANT_119,666.37,2026-08-14 06:13:04.362924,DEVICE_0274_A,IP_0274_A,789,0,0,0
TXN_002126,USER_1423,MERCHANT_082,904.4,2026-08-14 06:36:04.362924,DEVICE_1423_A,IP_1423_A,1058,0,0,0
TXN_001263,USER_1157,MERCHANT_128,898.74,2026-08-14 07:04:04.362924,DEVICE_1157_A,IP_1157_A,233,0,0,0
TXN_001331,USER_0925,MERCHANT_138,1891.25,2026-08-14 08:09:04.362924,DEVICE_0925_A,IP_0925_A,196,1,0,0
TXN_000418,USER_1085,MERCHANT_019,654.38,2026-08-14 08:44:04.362924,DEVICE_1085_A,IP_1085_A,64,0,0,0
TXN_005172,USER_0584,MERCHANT_070,230.84,2026-08-14 09:06:04.362924,DEVICE_0584_A,IP_0584_A,1123,0,0,0
TXN_002129,USER_1071,MERCHANT_045,1026.04,2026-08-14 09:11:04.362924,DEVICE_1071_A,IP_1071_A,1429,1,0,0
TXN_001910,USER_0833,MERCHANT_007,667.9,2026-08-14 09:19:04.362924,DEVICE_0833_A,IP_0833_A,1276,1,0,0
TXN_000042,USER_0479,MERCHANT_121,682.29,2026-08-14 09:34:04.362924,DEVICE_0479_A,IP_0479_A,1092,0,1,0
TXN_001701,USER_1026,MERCHANT_036,780.47,2026-08-14 09:39:04.362924,DEVICE_1026_A,IP_1026_A,283,2,0,0
TXN_000423,USER_1451,MERCHANT_017,497.8,2026-08-14 09:49:04.362924,DEVICE_1451_A,IP_1451_A,665,0,0,0
TXN_005312,USER_0996,MERCHANT_040,1513.56,2026-08-14 10:05:04.362924,DEVICE_0996_A,IP_0996_A,589,0,0,0
TXN_003058,USER_0305,MERCHANT_126,699.4,2026-08-14 10:18:04.362924,DEVICE_0305_A,IP_0305_A,361,0,0,0
TXN_003834,USER_1247,MERCHANT_100,206.38,2026-08-14 10:45:04.362924,DEVICE_1247_A,IP_1247_A,1460,0,0,0
TXN_003169,USER_0543,MERCHANT_063,558.06,2026-08-14 11:51:04.362924,DEVICE_0543_A,IP_0543_A,1390,0,0,0
TXN_000030,USER_0110,MERCHANT_011,1867.49,2026-08-14 12:29:04.362924,DEVICE_RING_D_01,IP_RING_D_02,57,4,5,1
TXN_002919,USER_0125,MERCHANT_097,645.79,2026-08-14 12:41:04.362924,DEVICE_0125_A,IP_0125_A,1137,0,0,0
TXN_005284,USER_0433,MERCHANT_118,940.69,2026-08-14 12:45:04.362924,DEVICE_0433_A,IP_0433_A,701,0,0,0
TXN_001082,USER_0688,MERCHANT_127,461.73,2026-08-14 13:05:04.362924,DEVICE_0688_A,IP_0688_A,166,0,0,0
TXN_005524,USER_0619,MERCHANT_082,378.43,2026-08-14 13:22:04.362924,DEVICE_0619_A,IP_0619_A,327,2,0,0
TXN_004037,USER_0752,MERCHANT_011,884.16,2026-08-14 13:23:04.362924,DEVICE_0752_A,IP_0752_A,750,0,0,0
TXN_005443,USER_0404,MERCHANT_101,317.02,2026-08-14 13:39:04.362924,DEVICE_0404_A,IP_0404_A,675,0,0,0
TXN_003274,USER_0113,MERCHANT_011,5141.92,2026-08-14 13:40:04.362924,DEVICE_RING_D_01,IP_RING_D_01,77,6,1,1
TXN_000749,USER_0291,MERCHANT_027,379.29,2026-08-14 13:41:04.362924,DEVICE_0291_A,IP_0291_A,567,0,0,0
TXN_003841,USER_1273,MERCHANT_128,378.49,2026-08-14 13:52:04.362924,DEVICE_1273_A,IP_1273_A,1067,0,0,0
TXN_005317,USER_1107,MERCHANT_100,193.33,2026-08-14 13:55:04.362924,DEVICE_1107_A,IP_1107_A,931,2,0,0
TXN_004906,USER_0205,MERCHANT_015,1203.65,2026-08-14 14:38:04.362924,DEVICE_0205_A,IP_0205_A,431,2,0,0
TXN_001152,USER_0735,MERCHANT_112,119.33,2026-08-14 14:51:04.362924,DEVICE_0735_A,IP_0735_A,870,0,1,0
TXN_002072,USER_0410,MERCHANT_089,1516.3,2026-08-14 15:29:04.362924,DEVICE_0410_A,IP_0410_A,969,0,0,0
TXN_004268,USER_0470,MERCHANT_056,134.33,2026-08-14 15:45:04.362924,DEVICE_0470_A,IP_0470_A,235,0,0,0
TXN_000158,USER_1116,MERCHANT_050,856.03,2026-08-14 16:13:04.362924,DEVICE_1116_A,IP_1116_A,493,2,0,0
TXN_001583,USER_0010,MERCHANT_002,905.26,2026-08-14 16:47:04.362924,DEVICE_RING_A_02,IP_RING_A_02,34,3,1,1
TXN_003201,USER_1248,MERCHANT_036,689.39,2026-08-14 16:50:04.362924,DEVICE_1248_A,IP_1248_A,429,0,0,0
TXN_000990,USER_0714,MERCHANT_052,612.22,2026-08-14 16:59:04.362924,DEVICE_0714_A,IP_0714_A,391,0,2,0
TXN_002051,USER_0467,MERCHANT_003,1114.05,2026-08-14 17:27:04.362924,DEVICE_0467_A,IP_0467_A,475,0,0,0
TXN_004260,USER_0057,MERCHANT_004,1028.93,2026-08-14 18:06:04.362924,DEVICE_RING_B_01,IP_RING_B_02,52,5,5,1
TXN_002395,USER_0161,MERCHANT_093,563.6,2026-08-14 18:22:04.362924,DEVICE_0161_A,IP_0161_A,933,0,0,0
TXN_000079,USER_1471,MERCHANT_036,642.75,2026-08-14 19:05:04.362924,DEVICE_1471_A,IP_1471_A,1316,0,0,0
TXN_004916,USER_0761,MERCHANT_082,703.08,2026-08-14 20:22:04.362924,DEVICE_0761_A,IP_0761_A,965,0,1,0
TXN_005788,USER_1245,MERCHANT_015,2575.02,2026-08-14 20:30:04.362924,DEVICE_1245_A,IP_1245_A,1487,0,0,0
TXN_005459,USER_1224,MERCHANT_080,275.81,2026-08-14 20:36:04.362924,DEVICE_1224_A,IP_1224_A,473,0,0,0
TXN_004378,USER_0730,MERCHANT_114,2775.21,2026-08-14 20:43:04.362924,DEVICE_0730_A,IP_0730_A,842,0,0,0
TXN_001371,USER_0799,MERCHANT_097,527.01,2026-08-14 21:00:04.362924,DEVICE_0799_A,IP_0799_A,450,0,1,0
TXN_002244,USER_1174,MERCHANT_087,185.63,2026-08-14 21:22:04.362924,DEVICE_1174_A,IP_1174_A,720,2,0,0
TXN_000688,USER_0102,MERCHANT_010,1718.53,2026-08-14 21:43:04.362924,DEVICE_RING_D_01,IP_RING_D_02,33,5,2,1
TXN_002365,USER_1282,MERCHANT_031,374.27,2026-08-14 21:46:04.362924,DEVICE_1282_A,IP_1282_A,489,1,0,0
TXN_001914,USER_1183,MERCHANT_067,873.55,2026-08-14 22:27:04.362924,DEVICE_1183_A,IP_1183_A,362,2,0,0
TXN_001265,USER_0134,MERCHANT_063,681.26,2026-08-14 22:30:04.362924,DEVICE_0134_A,IP_0134_A,1000,0,0,0
TXN_004848,USER_0283,MERCHANT_037,403.36,2026-08-15 00:08:04.362924,DEVICE_0283_A,IP_0283_A,929,0,0,0
TXN_002570,USER_0067,MERCHANT_007,1977.18,2026-08-15 00:25:04.362924,DEVICE_RING_C_02,IP_RING_C_02,60,6,5,1
TXN_002451,USER_0686,MERCHANT_037,301.81,2026-08-15 00:30:04.362924,DEVICE_0686_A,IP_0686_A,775,1,0,0
TXN_002480,USER_0951,MERCHANT_053,1008.9,2026-08-15 00:39:04.362924,DEVICE_0951_A,IP_0951_A,408,0,0,0
TXN_000451,USER_1318,MERCHANT_028,572.45,2026-08-15 00:56:04.362924,DEVICE_1318_A,IP_1318_A,348,0,0,0
TXN_002698,USER_0674,MERCHANT_046,224.25,2026-08-15 01:21:04.362924,DEVICE_0674_A,IP_0674_A,262,1,0,0
TXN_001613,USER_0387,MERCHANT_085,1163.59,2026-08-15 01:38:04.362924,DEVICE_0387_A,IP_0387_A,768,1,0,0
TXN_003422,USER_0500,MERCHANT_034,566.24,2026-08-15 01:41:04.362924,DEVICE_0500_A,IP_0500_A,926,0,0,0
TXN_004727,USER_1247,MERCHANT_051,702.67,2026-08-15 02:41:04.362924,DEVICE_1247_A,IP_1247_A,1433,1,1,0
TXN_000247,USER_0712,MERCHANT_054,420.2,2026-08-15 03:11:04.362924,DEVICE_0712_A,IP_0712_A,1443,1,0,0
TXN_004072,USER_0715,MERCHANT_002,353.68,2026-08-15 03:20:04.362924,DEVICE_0715_A,IP_0715_A,664,0,1,0
TXN_003965,USER_0668,MERCHANT_020,380.22,2026-08-15 03:53:04.362924,DEVICE_0668_A,IP_0668_A,1046,0,0,0
TXN_000182,USER_1312,MERCHANT_086,315.47,2026-08-15 03:54:04.362924,DEVICE_1312_A,IP_1312_A,303,0,0,0
TXN_003765,USER_1267,MERCHANT_036,710.7,2026-08-15 04:05:04.362924,DEVICE_1267_A,IP_1267_A,1159,1,0,0
TXN_002808,USER_1399,MERCHANT_135,321.22,2026-08-15 05:47:04.362924,DEVICE_1399_A,IP_1399_A,408,0,0,0
TXN_004898,USER_0772,MERCHANT_137,259.02,2026-08-15 05:58:04.362924,DEVICE_0772_A,IP_0772_A,190,0,2,0
TXN_002782,USER_1217,MERCHANT_120,368.56,2026-08-15 06:12:04.362924,DEVICE_1217_A,IP_1217_A,216,1,0,0
TXN_004001,USER_0598,MERCHANT_119,313.97,2026-08-15 06:20:04.362924,DEVICE_0598_A,IP_0598_A,215,0,1,0
TXN_002607,USER_0328,MERCHANT_069,381.22,2026-08-15 06:49:04.362924,DEVICE_0328_A,IP_0328_A,396,0,0,0
TXN_005395,USER_0520,MERCHANT_032,208.23,2026-08-15 06:49:04.362924,DEVICE_0520_A,IP_0520_A,705,1,0,0
TXN_002955,USER_0709,MERCHANT_067,294.49,2026-08-15 07:11:04.362924,DEVICE_0709_A,IP_0709_A,489,0,0,0
TXN_002559,USER_0274,MERCHANT_111,767.24,2026-08-15 07:23:04.362924,DEVICE_0274_A,IP_0274_A,1258,0,0,0
TXN_004861,USER_0887,MERCHANT_070,419.93,2026-08-15 08:00:04.362924,DEVICE_0887_A,IP_0887_A,1431,0,0,0
TXN_003715,USER_0084,MERCHANT_008,6882.13,2026-08-15 08:12:04.362924,DEVICE_RING_C_02,IP_RING_C_01,15,6,2,1
TXN_005782,USER_1263,MERCHANT_147,359.09,2026-08-15 08:22:04.362924,DEVICE_1263_A,IP_1263_A,1316,0,0,0
TXN_000521,USER_0069,MERCHANT_007,470.9,2026-08-15 09:25:04.362924,DEVICE_RING_C_02,IP_RING_C_01,57,3,4,1
TXN_000395,USER_0311,MERCHANT_118,1453.18,2026-08-15 09:39:04.362924,DEVICE_0311_A,IP_0311_A,1330,0,0,0
TXN_002311,USER_0266,MERCHANT_017,471.74,2026-08-15 10:43:04.362924,DEVICE_0266_A,IP_0266_A,1114,0,0,0
TXN_004201,USER_0913,MERCHANT_050,720.3,2026-08-15 11:38:04.362924,DEVICE_0913_A,IP_0913_A,1419,0,2,0
TXN_002621,USER_1428,MERCHANT_038,1017.71,2026-08-15 11:42:04.362924,DEVICE_1428_A,IP_1428_A,951,1,0,0
TXN_005677,USER_0427,MERCHANT_057,686.53,2026-08-15 12:29:04.362924,DEVICE_0427_A,IP_0427_A,1100,0,0,0
TXN_004214,USER_0598,MERCHANT_082,148.77,2026-08-15 12:42:04.362924,DEVICE_0598_A,IP_0598_A,992,1,0,0
TXN_000769,USER_0924,MERCHANT_019,374.92,2026-08-15 12:58:04.362924,DEVICE_0924_A,IP_0924_A,1142,0,0,0
TXN_001351,USER_1349,MERCHANT_113,249.47,2026-08-15 13:11:04.362924,DEVICE_1349_A,IP_1349_A,225,0,0,0
TXN_005840,USER_0332,MERCHANT_143,385.09,2026-08-15 13:40:04.362924,DEVICE_0332_A,IP_0332_A,57,0,0,0
TXN_003988,USER_0287,MERCHANT_005,397.73,2026-08-15 13:57:04.362924,DEVICE_0287_A,IP_0287_A,1078,0,0,0
TXN_003489,USER_0329,MERCHANT_122,299.92,2026-08-15 14:08:04.362924,DEVICE_0329_A,IP_0329_A,1345,0,0,0
TXN_000124,USER_1283,MERCHANT_022,209.67,2026-08-15 15:33:04.362924,DEVICE_1283_A,IP_1283_A,137,0,0,0
TXN_004311,USER_0838,MERCHANT_017,620.3,2026-08-15 15:37:04.362924,DEVICE_0838_A,IP_0838_A,967,0,0,0
TXN_000005,USER_0040,MERCHANT_005,1978.1,2026-08-15 17:38:04.362924,DEVICE_RING_B_01,IP_RING_B_01,74,7,4,1
TXN_005571,USER_0813,MERCHANT_048,598.75,2026-08-15 17:39:04.362924,DEVICE_0813_A,IP_0813_A,995,0,0,0
TXN_005257,USER_0791,MERCHANT_104,440.35,2026-08-15 18:04:04.362924,DEVICE_0791_A,IP_0791_A,144,0,0,0
TXN_004426,USER_0331,MERCHANT_002,256.55,2026-08-15 18:09:04.362924,DEVICE_0331_A,IP_0331_A,37,2,2,0
TXN_000077,USER_0030,MERCHANT_001,2727.37,2026-08-15 18:46:04.362924,DEVICE_RING_A_02,IP_RING_A_02,78,8,3,1
TXN_000469,USER_0062,MERCHANT_009,1470.78,2026-08-15 19:16:04.362924,DEVICE_RING_C_02,IP_RING_C_02,30,3,1,1
TXN_001614,USER_1327,MERCHANT_136,565.98,2026-08-15 19:51:04.362924,DEVICE_1327_A,IP_1327_A,1268,0,0,0
TXN_002412,USER_0299,MERCHANT_020,1901.46,2026-08-15 20:00:04.362924,DEVICE_0299_A,IP_0299_A,49,1,0,0
TXN_000553,USER_0016,MERCHANT_002,8037.14,2026-08-15 20:09:04.362924,DEVICE_RING_A_02,IP_RING_A_01,82,2,1,1
TXN_003107,USER_1063,MERCHANT_149,227.48,2026-08-15 20:21:04.362924,DEVICE_1063_A,IP_1063_A,1378,0,0,0
TXN_004262,USER_0421,MERCHANT_143,483.88,2026-08-15 21:01:04.362924,DEVICE_0421_A,IP_0421_A,324,0,0,0
TXN_005103,USER_1316,MERCHANT_093,722.83,2026-08-15 21:16:04.362924,DEVICE_1316_A,IP_1316_A,1217,1,0,0
TXN_002209,USER_0381,MERCHANT_139,474.44,2026-08-15 21:17:04.362924,DEVICE_0381_A,IP_0381_A,743,2,0,0
TXN_001218,USER_0945,MERCHANT_073,739.65,2026-08-15 21:21:04.362924,DEVICE_0945_A,IP_0945_A,1355,1,0,0
TXN_000573,USER_1168,MERCHANT_020,766.72,2026-08-15 21:26:04.362924,DEVICE_1168_A,IP_1168_A,237,1,0,0
TXN_003120,USER_0165,MERCHANT_043,2076.6,2026-08-15 21:56:04.362924,DEVICE_0165_A,IP_0165_A,767,1,0,0
TXN_001795,USER_0940,MERCHANT_049,704.03,2026-08-15 22:30:04.362924,DEVICE_0940_A,IP_0940_A,170,0,0,0
TXN_005001,USER_0774,MERCHANT_150,436.64,2026-08-15 22:45:04.362924,DEVICE_0774_A,IP_0774_A,105,0,0,0
TXN_003935,USER_1426,MERCHANT_082,627.66,2026-08-15 22:46:04.362924,DEVICE_1426_A,IP_1426_A,794,0,0,0
TXN_001901,USER_1250,MERCHANT_075,1011.96,2026-08-15 22:55:04.362924,DEVICE_1250_A,IP_1250_A,1368,0,1,0
